,time,metric.instance,metric.actor,Raphtory_Spout_Tuples_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
100,1599492060,11.0.0.209,UpdateGen,75770948,4.33906250003929,102.001938432,0.5439187,15.259068300000001,17194.0,37.25846656,4.402,0.145
102,1599492120,11.0.0.209,UpdateGen,77278708,4.373437499943975,102.001938432,0.526639,15.181603,17536.0,38.012468912,4.402,0.145
104,1599492180,11.0.0.209,UpdateGen,78783060,4.171874999938169,102.002003968,0.5256851,15.258103199999999,17885.0,38.7834984,4.402,0.145
106,1599492240,11.0.0.209,UpdateGen,80289140,4.543749999957058,102.00206950399999,0.5492022,15.2352326,18234.0,39.542860896,4.402,0.145
108,1599492300,11.0.0.209,UpdateGen,81797140,4.5031250000283904,102.236950528,0.5554899,15.2193851,18601.0,40.276633184,4.57,0.157
110,1599492360,11.0.0.209,UpdateGen,83301380,4.853124999917782,102.237016064,0.5641042,15.2237205,18946.0,41.03481616,4.57,0.157
112,1599492420,11.0.0.209,UpdateGen,84807940,4.401562500061132,102.237016064,0.5266017,15.3022474,19289.0,41.694315904,4.57,0.157
114,1599492480,11.0.0.209,UpdateGen,86314290,4.625000000014552,102.237016064,0.549444,15.278367900000001,19621.0,42.445765384,4.57,0.157
116,1599492540,11.0.0.209,UpdateGen,87825010,4.381250000024011,102.237016064,0.5389507,15.3499032,19949.0,43.207611944,4.57,0.157
118,1599492600,11.0.0.209,UpdateGen,89336130,4.448437499941079,102.33774489599999,0.5583403,15.186977599999999,20279.0,43.912679368,4.706,0.17
120,1599492660,11.0.0.209,UpdateGen,90841970,4.457812500004366,102.33774489599999,0.5916276,15.2295512,20601.0,44.630587864,4.706,0.17
122,1599492720,11.0.0.209,UpdateGen,92343810,4.753124999988373,102.33774489599999,0.5738551,15.2474037,20922.0,45.33898592,4.706,0.17
124,1599492780,11.0.0.209,UpdateGen,93844210,4.336128887066167,102.33774489599999,0.5494778522147785,15.359903309669034,21260.0,46.040357272,4.706,0.17
126,1599492840,11.0.0.209,UpdateGen,95345250,4.384374999935986,102.337810432,0.5605034,15.2092757,21601.0,46.751807856,4.706,0.17
128,1599492900,11.0.0.209,UpdateGen,96849487,4.435937499983993,102.404919296,0.5513443,15.21452,21936.0,47.491791272,4.851,0.187
130,1599492960,11.0.0.209,UpdateGen,98353727,4.439062500096043,102.404919296,0.5428969,15.399355,22280.0,48.26165464,4.851,0.187
132,1599493020,11.0.0.209,UpdateGen,99856767,4.414062499981824,102.404919296,0.5533768,15.4205116,22637.0,48.97790576,4.851,0.187
134,1599493080,11.0.0.209,UpdateGen,101363727,5.029809519067001,102.404919296,0.5924149585041496,15.33451674832517,22978.0,49.688201784,4.851,0.187
136,1599493140,11.0.0.209,UpdateGen,102870927,4.4671875000130825,102.404919296,0.5627846,15.3642713,23317.0,50.44399332,4.851,0.187
138,1599493200,11.0.0.209,UpdateGen,104377807,4.503299670034437,102.47202816000001,0.5955711428857116,15.361613138686131,23652.0,51.193929168,4.976,0.199
140,1599493260,11.0.0.209,UpdateGen,105890927,4.496874999895212,102.47202816000001,0.5857551,15.4772707,23973.0,51.918206376,4.976,0.199
142,1599493320,11.0.0.209,UpdateGen,107401546,4.514062499911205,102.472093696,0.5515459,15.4560343,24312.0,52.588950416,4.976,0.199
144,1599493380,11.0.0.209,UpdateGen,108913247,4.301562500095315,102.472093696,0.5413573,15.318204,24647.0,53.273305624,4.976,0.199
146,1599493440,11.0.0.209,UpdateGen,110419887,4.384375000008731,102.47215923200001,0.558169,15.185048199999999,24979.0,53.966868168,4.976,0.199
148,1599493500,11.0.0.209,UpdateGen,111917967,4.309375000011627,102.87481241600001,0.5222628,15.2491036,25305.0,54.677651688,5.14,0.215
150,1599493560,11.0.0.209,UpdateGen,113404800,4.442187500026179,102.87481241600001,0.537575,15.1980551,25629.0,55.404600072,5.14,0.215
152,1599493620,11.0.0.209,UpdateGen,114903520,4.448437499868319,102.87481241600001,0.5574475,15.3954049,25959.0,56.102567112,5.14,0.215
154,1599493680,11.0.0.209,UpdateGen,116404080,4.378125000057494,102.87481241600001,0.5266566,15.2903429,26284.0,56.805007952,5.14,0.215
156,1599493740,11.0.0.209,UpdateGen,117906720,4.845312499910548,102.87481241600001,0.5527371999999999,15.2530678,26609.0,57.555519056,5.14,0.215
158,1599493800,11.0.0.209,UpdateGen,119415200,4.474999999947613,102.10306048000001,0.5456656999999999,15.3937278,26935.0,58.255171,5.284,0.227
160,1599493860,11.0.0.209,UpdateGen,120919920,4.549999999962893,102.10306048000001,0.5397386999999999,15.3525852,27272.0,58.97929468,5.284,0.227
162,1599493920,11.0.0.209,UpdateGen,122425360,4.52343749995633,102.103126016,0.5488860999999999,15.371925699999998,27608.0,59.68619364,5.284,0.227
164,1599493980,11.0.0.209,UpdateGen,123928160,4.4015624999883585,102.103126016,0.5423570999999999,15.4441699,27946.0,60.470182616,5.284,0.227
