,time,metric.instance,metric.actor,Raphtory_Spout_Tuples_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
68,1599443160,11.0.0.234,UpdateGen,25470334,2.559375000073487,53.817491456,0.28187690000000004,7.675325099999999,11407.0,23.906277948,2.821,0.091
70,1599443220,11.0.0.234,UpdateGen,26221014,1.946875000012355,54.05237248,0.252097,7.7783689,11747.0,24.587717804,3.037,0.104
72,1599443280,11.0.0.234,UpdateGen,26976049,2.0046875000298314,54.05237248,0.2488635,7.7205656,12086.0,25.227620572,3.037,0.104
74,1599443340,11.0.0.234,UpdateGen,27730369,1.9140625000545697,54.05237248,0.249472,7.690991400000001,12413.0,25.886461372,3.037,0.104
76,1599443400,11.0.0.234,UpdateGen,28484889,1.9624999999905413,54.052438016,0.2641616,7.7565729,12740.0,26.565068052,3.037,0.104
78,1599443460,11.0.0.234,UpdateGen,29241449,2.2718750000967844,54.052438016,0.2642914,7.6993542999999995,13077.0,27.293563748,3.037,0.104
80,1599443520,11.0.0.234,UpdateGen,29994609,2.3437500001091394,53.985329152,0.2774446,7.6364577,13406.0,28.010273204,3.168,0.115
82,1599443580,11.0.0.234,UpdateGen,30745489,2.6062500000261792,53.985394688,0.2816882,7.7477347000000005,13751.0,28.675807852,3.168,0.115
84,1599443640,11.0.0.234,UpdateGen,31495649,2.504687499949796,53.985460224,0.2759132,7.7312265,14121.0,29.361972244,3.168,0.115
86,1599443700,11.0.0.234,UpdateGen,32248809,1.9531250001091394,53.985460224,0.256345,7.7472518,14482.0,30.043916268,3.168,0.115
88,1599443760,11.0.0.234,UpdateGen,33002889,2.0234375000108997,53.985460224,0.2616381,7.711007700000001,14838.0,30.666331684,3.168,0.115
90,1599443820,11.0.0.234,UpdateGen,33759329,2.096875000024724,54.019014656,0.2579608,7.6754988,15172.0,31.245890156,3.318,0.132
92,1599443880,11.0.0.234,UpdateGen,34513449,1.9687499999599964,54.019080192000004,0.2630797,7.7329774,15501.0,31.898554228,3.318,0.132
94,1599443940,11.0.0.234,UpdateGen,35268209,2.0124999999461437,54.019080192000004,0.2500729,7.7048452,15829.0,32.641010036,3.318,0.132
96,1599444000,11.0.0.234,UpdateGen,36023409,2.517187499906896,54.019080192000004,0.2785862,7.685791200000001,16160.0,33.36925602,3.318,0.132
98,1599444060,11.0.0.234,UpdateGen,36777261,2.240624999994921,54.019080192000004,0.2713224,7.713647900000001,16479.0,33.995279068,3.318,0.132
100,1599444120,11.0.0.234,UpdateGen,37530221,2.0140624999112333,54.05263462400001,0.2644474,7.7293839,16806.0,34.659710924,3.52,0.148
102,1599444180,11.0.0.234,UpdateGen,38283541,1.996875000113505,54.05263462400001,0.2542942,7.6837665,17130.0,35.403986196,3.52,0.148
104,1599444240,11.0.0.234,UpdateGen,39037461,2.0109375000174765,54.05263462400001,0.2553167,7.724325599999999,17461.0,36.146251164,3.52,0.148
106,1599444300,11.0.0.234,UpdateGen,39795021,2.1328125000400178,54.052765696,0.2742389,7.7113395,17798.0,36.886564876,3.52,0.148
108,1599444360,11.0.0.234,UpdateGen,40551181,2.242187499996348,54.052765696,0.2673657,7.6752864,18137.0,37.615559204,3.52,0.148
110,1599444420,11.0.0.234,UpdateGen,41303821,2.418750000051645,53.918547968,0.2808925,7.7402445,18473.0,38.340077164,3.622,0.16
112,1599444480,11.0.0.234,UpdateGen,42057206,2.415625000030559,53.918547968,0.2692642,7.7118912,18802.0,38.968427564,3.622,0.16
114,1599444540,11.0.0.234,UpdateGen,42812006,1.9749999999840213,53.918547968,0.2570065,7.728887599999999,19131.0,39.60023416,3.622,0.16
116,1599444600,11.0.0.234,UpdateGen,43566606,1.9953124999665306,53.918613504,0.2641591,7.7277597,19455.0,40.246211312,3.622,0.16
118,1599444660,11.0.0.234,UpdateGen,44320326,2.131249999984007,53.918613504,0.2521736,7.6794207000000005,19781.0,40.95969816,3.622,0.16
120,1599444720,11.0.0.234,UpdateGen,45071606,1.9531250000545555,53.650178048,0.2498271,7.7077174,20105.0,41.665623952,3.701,0.17
122,1599444780,11.0.0.234,UpdateGen,45828366,2.0546874999126885,53.650178048,0.2614073,7.724846599999999,20439.0,42.370785072,3.701,0.17
124,1599444840,11.0.0.234,UpdateGen,46582606,2.414062500029104,53.650178048,0.2802748,7.7003248,20766.0,43.08158712,3.701,0.17
126,1599444900,11.0.0.234,UpdateGen,47336366,2.484375000040032,53.650178048,0.2822978,7.6721673,21092.0,43.792940752,3.701,0.17
