,time,metric.instance,metric.actor,Raphtory_Spout_Tuples_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
35,1599466020,11.0.0.92,UpdateGen,19349776,3.459375000038591,78.243586048,0.4228127,11.474408,5927.0,12.921081848,2.089,0.058
37,1599466080,11.0.0.92,UpdateGen,20475496,2.993750000059663,78.24371712,0.3990465,11.4878318,6251.0,13.667029608,2.089,0.058
39,1599466140,11.0.0.92,UpdateGen,21604194,2.8843749999032298,78.24371712,0.3924587,11.542143099999999,6579.0,14.417070296,2.089,0.058
41,1599466200,11.0.0.92,UpdateGen,22737565,2.973437499949796,78.64643584000001,0.3944299,11.536486400000001,6905.0,15.11319178,2.485,0.068
43,1599466260,11.0.0.92,UpdateGen,23870034,3.0046874999970754,78.646501376,0.40149809999999997,11.5266208,7231.0,15.808652444,2.485,0.068
45,1599466320,11.0.0.92,UpdateGen,25001634,2.9687499999090505,78.646566912,0.386478,11.543690699999999,7559.0,16.50352846,2.485,0.068
47,1599466380,11.0.0.92,UpdateGen,26133054,5.612500000006548,78.646632448,0.5294006,11.3609164,7897.0,17.203414668,2.485,0.068
49,1599466440,11.0.0.92,UpdateGen,27257669,3.814062500077881,78.646632448,0.4640856,11.3874836,8264.0,17.922420252,2.485,0.068
51,1599466500,11.0.0.92,UpdateGen,28378289,3.3796875000189175,78.210686976,0.439766,11.395318300000001,8644.0,18.595657332,2.895,0.081
53,1599466560,11.0.0.92,UpdateGen,29499449,3.001562500103333,78.210686976,0.4061272,11.480174199999999,9009.0,19.259679612,2.895,0.081
55,1599466620,11.0.0.92,UpdateGen,30629669,3.029687500002183,78.210752512,0.406063,11.492128300000001,9373.0,19.985875356,2.895,0.081
57,1599466680,11.0.0.92,UpdateGen,31759769,2.943750000013111,78.210752512,0.39877490000000004,11.4776176,9721.0,20.737169612,2.895,0.081
59,1599466740,11.0.0.92,UpdateGen,32891549,2.985937499997817,78.210752512,0.3896427,11.554058699999999,10070.0,21.512045916,2.895,0.081
61,1599466800,11.0.0.92,UpdateGen,34025069,3.0859374998908606,78.24437248,0.4153846,11.5180201,10414.0,22.256496908,3.193,0.09
63,1599466860,11.0.0.92,UpdateGen,35157029,4.353125000052373,78.24437248,0.4913562,11.359736,10744.0,23.00113258,3.193,0.09
65,1599466920,11.0.0.92,UpdateGen,36280109,4.171874999992724,78.244438016,0.4794784,11.4643676,11079.0,23.728371076,3.193,0.09
67,1599466980,11.0.0.92,UpdateGen,37404321,2.9343750000043514,78.244438016,0.378976,11.476213699999999,11408.0,24.423629812,3.193,0.09
69,1599467040,11.0.0.92,UpdateGen,38533881,2.956250000115716,78.244438016,0.4032576,11.4347117,11730.0,25.08688942,3.193,0.09
71,1599467100,11.0.0.92,UpdateGen,39664161,3.090625000113505,78.378655744,0.4419607,11.570079199999999,12051.0,25.77615718,3.409,0.103
73,1599467160,11.0.0.92,UpdateGen,40798641,2.8984374999345164,78.378655744,0.4226566,11.5156016,12368.0,26.504326084,3.409,0.103
75,1599467220,11.0.0.92,UpdateGen,41932086,3.1328125000618456,78.378655744,0.4487954,11.5310101,12693.0,27.216807844,3.409,0.103
77,1599467280,11.0.0.92,UpdateGen,43064226,3.4671874999730647,78.37872128,0.4820204,11.4849385,13017.0,27.922151244,3.409,0.103
79,1599467340,11.0.0.92,UpdateGen,44190786,3.073437500079308,78.37872128,0.43767659999999997,11.5180188,13349.0,28.628633068,3.409,0.103
81,1599467400,11.0.0.92,UpdateGen,45322326,2.870312500035638,78.445830144,0.4222285,11.604371800000001,13680.0,29.313056468,3.657,0.12
83,1599467460,11.0.0.92,UpdateGen,46455066,2.9062499999053983,78.44589568,0.4058427,11.3891601,13998.0,29.98962014,3.657,0.12
85,1599467520,11.0.0.92,UpdateGen,47582766,2.9031249999570576,78.44589568,0.4344497,11.5529474,14329.0,30.687841852,3.657,0.12
87,1599467580,11.0.0.92,UpdateGen,48713526,2.9359375000240107,78.445961216,0.41958209999999996,11.5165391,14668.0,31.419369868,3.657,0.12
89,1599467640,11.0.0.92,UpdateGen,49841538,3.893749999970183,78.44602675200001,0.4638866,11.3698099,15002.0,32.09322202,3.657,0.12
91,1599467700,11.0.0.92,UpdateGen,50965698,3.614062500055283,78.311809024,0.425095,11.3692846,15353.0,32.774037908,3.8,0.13
93,1599467760,11.0.0.92,UpdateGen,52088238,2.9609374998835705,78.311809024,0.3787088,11.372762,15717.0,33.468486356,3.8,0.13
95,1599467820,11.0.0.92,UpdateGen,53211918,3.0031250000138385,78.31187455999999,0.3864875,11.4558128,16067.0,34.156983716,3.8,0.13
97,1599467880,11.0.0.92,UpdateGen,54342678,2.939062499990584,78.31187455999999,0.3853202,11.509478199999998,16410.0,34.872364644,3.8,0.13
99,1599467940,11.0.0.92,UpdateGen,55475898,3.0093750000196593,78.31187455999999,0.39323840000000004,11.5653747,16754.0,35.541620316,3.8,0.13
101,1599468000,11.0.0.92,UpdateGen,56610198,2.9828125000494907,78.076993536,0.3964785,11.5466639,17097.0,36.265514692,3.961,0.141
103,1599468060,11.0.0.92,UpdateGen,57747078,3.845312499906882,78.076993536,0.45204890000000003,11.4006769,17435.0,36.94118482,3.961,0.141
105,1599468120,11.0.0.92,UpdateGen,58873338,3.537500000002197,78.076993536,0.4445759,11.4560386,17791.0,37.605543692,3.961,0.141
107,1599468180,11.0.0.92,UpdateGen,60000258,2.9687500000909495,78.077124608,0.4020353,11.4609439,18125.0,38.21835186,3.961,0.141
109,1599468240,11.0.0.92,UpdateGen,61133930,2.900000000063301,78.077124608,0.39905840000000004,11.5418527,18474.0,38.859177268,3.961,0.141
111,1599468300,11.0.0.92,UpdateGen,62269310,2.9187500000443976,78.446288896,0.395206,11.388846800000001,18822.0,39.5603253,4.131,0.153
113,1599468360,11.0.0.92,UpdateGen,63402890,2.9562500000792937,78.446288896,0.3901686,11.538791300000002,19152.0,40.328018764,4.131,0.153
115,1599468420,11.0.0.92,UpdateGen,64541090,3.1203125000138243,78.446288896,0.4115021,11.4673555,19484.0,41.0492873,4.131,0.153
117,1599468480,11.0.0.92,UpdateGen,65674430,3.698437500006534,78.446288896,0.4467237,11.4650911,19814.0,41.747440036,4.131,0.153
119,1599468540,11.0.0.92,UpdateGen,66802910,2.929687500018204,78.446288896,0.3893027,11.554317,20169.0,42.385913244,4.131,0.153
121,1599468600,11.0.0.92,UpdateGen,67935890,2.9359375000422006,78.547017728,0.4387824,11.4332078,20498.0,43.07192418,4.253,0.166
123,1599468660,11.0.0.92,UpdateGen,69072350,3.087499999928667,78.547017728,0.431927,11.4518804,20830.0,43.853057732,4.253,0.166
125,1599468720,11.0.0.92,UpdateGen,70209770,2.924999999886495,78.547017728,0.42665309999999995,11.429088400000001,21167.0,44.633600468,4.253,0.166
127,1599468780,11.0.0.92,UpdateGen,71344688,3.062499999996362,78.547083264,0.4466699,11.3925503,21503.0,45.41064574,4.253,0.166
