,time,metric.instance,metric.actor,Raphtory_Spout_Tuples_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
41,1599438480,11.0.0.211,UpdateGen,14910399,3.153124999971638,54.051782656,0.315342,7.6847296,6685.0,14.264493872,2.41,0.064
43,1599438540,11.0.0.211,UpdateGen,15663122,3.617187500003638,54.051848192,0.3318715,7.6448279,7014.0,15.056305872,2.41,0.064
45,1599438600,11.0.0.211,UpdateGen,16412651,2.7234374999534197,54.051848192,0.2929621,7.6940833,7357.0,15.829756624,2.41,0.064
47,1599438660,11.0.0.211,UpdateGen,17163988,1.8749999999818243,54.051913728,0.2418021,7.673887400000001,7701.0,16.546565048,2.41,0.064
49,1599438720,11.0.0.211,UpdateGen,17918282,1.9265624999934374,54.051979264,0.24492270000000002,7.6840512,8040.0,17.297089736,2.41,0.064
51,1599438780,11.0.0.211,UpdateGen,18675402,1.8203125000036238,53.615771648,0.2444295,7.756410799999999,8367.0,18.0348466,2.619,0.078
53,1599438840,11.0.0.211,UpdateGen,19431496,2.0078124999236167,53.615771648,0.2538344,7.7165428,8691.0,18.657651696,2.619,0.078
55,1599438900,11.0.0.211,UpdateGen,20188816,1.9843750000108855,53.615771648,0.25507589999999997,7.7293847,9026.0,19.294364232,2.619,0.078
57,1599438960,11.0.0.211,UpdateGen,20942074,2.8796874999716238,53.615771648,0.3001527,7.711340099999999,9367.0,19.933619528,2.619,0.078
59,1599439020,11.0.0.211,UpdateGen,21694554,1.989062499978914,53.615837184,0.2419835,7.6773028,9698.0,20.604581144,2.619,0.078
61,1599439080,11.0.0.211,UpdateGen,22444705,1.9984375000240249,53.448065024,0.2497137,7.7620103,10032.0,21.345183088,2.81,0.088
63,1599439140,11.0.0.211,UpdateGen,23199505,1.9218749999345306,53.448392704,0.240687,7.7523055,10373.0,22.069200208,2.81,0.088
65,1599439200,11.0.0.211,UpdateGen,23958214,1.9781249999323336,53.448392704,0.2457976,7.763400099999999,10713.0,22.796175912,2.81,0.088
67,1599439260,11.0.0.211,UpdateGen,24710094,1.9093749999592404,53.448392704,0.250464,7.6591734,11036.0,23.532360472,2.81,0.088
69,1599439320,11.0.0.211,UpdateGen,25462254,2.265624999963606,53.44845824,0.25757820000000003,7.6466564,11362.0,24.235877696,2.81,0.088
71,1599439380,11.0.0.211,UpdateGen,26218374,1.8874999999570719,53.78400256,0.2429288,7.736136,11693.0,24.989984424,3.17,0.097
73,1599439440,11.0.0.211,UpdateGen,26973089,1.9390624999323478,53.78400256,0.24053439999999998,7.6626582,12021.0,25.715928488,3.17,0.097
75,1599439500,11.0.0.211,UpdateGen,27723569,1.89843749991266,53.78400256,0.23246470000000002,7.6186875,12353.0,26.459173936,3.17,0.097
77,1599439560,11.0.0.211,UpdateGen,28474849,1.9281250000312724,53.78400256,0.2363495,7.6620914,12682.0,27.174423464,3.17,0.097
79,1599439620,11.0.0.211,UpdateGen,29223369,1.9593749999876167,53.78400256,0.2488619,7.7603279,13010.0,27.903517464,3.17,0.097
81,1599439680,11.0.0.211,UpdateGen,29977809,2.392187499990527,53.381349376,0.2727076,7.7601267,13345.0,28.625134592,3.338,0.107
83,1599439740,11.0.0.211,UpdateGen,30731369,1.9124999999803691,53.381414912000004,0.239169,7.8251756,13679.0,29.318639912,3.338,0.107
85,1599439800,11.0.0.211,UpdateGen,31487729,1.8828125000436557,53.381480448000005,0.23844179999999998,7.685576599999999,14010.0,30.089622872,3.338,0.107
87,1599439860,11.0.0.211,UpdateGen,32239129,1.9578124999862183,53.381480448000005,0.24965110000000001,7.716541,14344.0,30.790971456,3.338,0.107
89,1599439920,11.0.0.211,UpdateGen,32993289,1.8968749999476273,53.381545984000006,0.2440582,7.8038742999999995,14685.0,31.497531544,3.338,0.107
91,1599439980,11.0.0.211,UpdateGen,33747809,2.0546875000582503,53.616492543999996,0.2641341,7.7005335,15021.0,32.199858512,3.492,0.124
93,1599440040,11.0.0.211,UpdateGen,34504169,2.353125000045111,53.616492543999996,0.27678959999999997,7.7257571,15352.0,32.913796024,3.492,0.124
95,1599440100,11.0.0.211,UpdateGen,35256249,2.206250000072046,53.616492543999996,0.2548993,7.6549515,15676.0,33.657726448,3.492,0.124
97,1599440160,11.0.0.211,UpdateGen,36011449,1.9390624999141295,53.616492543999996,0.2362506,7.7824193,16009.0,34.440729936,3.492,0.124
99,1599440220,11.0.0.211,UpdateGen,36765301,1.9812500001717268,53.61655808,0.24984779999999998,7.6439238,16338.0,35.120659412,3.492,0.124
101,1599440280,11.0.0.211,UpdateGen,37522181,2.010937499999258,53.549449216,0.2486744,7.6381782000000005,16671.0,35.838790332,3.61,0.136
103,1599440340,11.0.0.211,UpdateGen,38274741,1.9421875000262077,53.549449216,0.2359329,7.6184191,16995.0,36.550821212,3.61,0.136
105,1599440400,11.0.0.211,UpdateGen,39031341,2.101562500047322,53.549449216,0.2473838,7.694394900000001,17333.0,37.235661852,3.61,0.136
107,1599440460,11.0.0.211,UpdateGen,39788341,2.203125000014566,53.549514752,0.2667569,7.6712017999999995,17657.0,37.932928148,3.61,0.136
109,1599440520,11.0.0.211,UpdateGen,40544461,1.9187500000953293,53.549514752,0.2338614,7.7861528,17987.0,38.717327428,3.61,0.136
111,1599440580,11.0.0.211,UpdateGen,41304901,1.9781250000960284,53.549580288,0.2500815,7.6727015,18305.0,39.433753792,3.716,0.148
113,1599440640,11.0.0.211,UpdateGen,42062006,1.921874999952749,53.549580288,0.2485788,7.708723,18627.0,40.135941384,3.716,0.148
115,1599440700,11.0.0.211,UpdateGen,42819046,1.896874999983993,53.549580288,0.2414758,7.728359599999999,18951.0,40.757391224,3.716,0.148
117,1599440760,11.0.0.211,UpdateGen,43578286,2.02187500008219,53.549645824,0.2622522,7.727805099999999,19278.0,41.40555644,3.716,0.148
119,1599440820,11.0.0.211,UpdateGen,44334166,1.9406250000428997,53.549645824,0.2414808,7.757466900000001,19594.0,42.098028464,3.716,0.148
121,1599440880,11.0.0.211,UpdateGen,45088406,1.9328125000356522,53.952299008000004,0.231429,7.6180343,19926.0,42.771577508,3.849,0.161
123,1599440940,11.0.0.211,UpdateGen,45843286,1.8921874999796273,53.952299008000004,0.2305168,7.6621117000000005,20251.0,43.466281692,3.849,0.161
