,time,metric.instance,metric.actor,Raphtory_Spout_Tuples_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
31,1599449820,11.0.0.8,UpdateGen,17151608,4.185937499933061,62.339239936,0.4198195,11.439435900000001,5381.0,11.136013256,1.827,0.048
33,1599449880,11.0.0.8,UpdateGen,18281362,3.068749999947613,77.740724224,0.38751579999999997,11.5180833,5714.0,11.912044168,2.229,0.065
35,1599449940,11.0.0.8,UpdateGen,19409656,3.190625000061118,79.317848064,0.4066666,11.5143095,6035.0,12.58871636,2.229,0.065
37,1599450000,11.0.0.8,UpdateGen,20538256,3.956250000028362,79.3179136,0.439068,11.440608,6364.0,13.232495976,2.229,0.065
39,1599450060,11.0.0.8,UpdateGen,21663954,5.724999999893043,79.3179136,0.5165178,11.3209401,6699.0,13.95728536,2.229,0.065
41,1599450120,11.0.0.8,UpdateGen,22785505,7.948437500035638,79.31797913599999,0.5146513,11.281541800000001,7036.0,14.688021856,2.229,0.065
43,1599450180,11.0.0.8,UpdateGen,23904114,3.214062500137544,79.318110208,0.403058,11.5484096,7405.0,15.394540992,2.961,0.081
45,1599450240,11.0.0.8,UpdateGen,25036194,2.96875000003638,79.385350144,0.3829436,11.4456761,7755.0,16.183707656,2.961,0.081
47,1599450300,11.0.0.8,UpdateGen,26169834,2.892187500019645,79.385350144,0.38303370000000003,11.4725701,8089.0,16.956637328,2.961,0.081
49,1599450360,11.0.0.8,UpdateGen,27301649,3.032812500005093,79.385350144,0.39822579999999996,11.4838905,8413.0,17.705705,2.961,0.081
51,1599450420,11.0.0.8,UpdateGen,28431869,4.721875000032,79.385350144,0.4385963,11.5015128,8736.0,18.448650944,2.961,0.081
53,1599450480,11.0.0.8,UpdateGen,29563289,3.9625000000160213,79.38541568000001,0.4434951,11.4405532,9061.0,19.182659248,3.363,0.094
55,1599450540,11.0.0.8,UpdateGen,30688349,3.1140625000079893,79.452524544,0.3980897,11.5824175,9392.0,19.912401576,3.363,0.094
57,1599450600,11.0.0.8,UpdateGen,31821149,2.924999999941079,79.45259008,0.3989817,11.533779800000001,9721.0,20.702487992,3.363,0.094
59,1599450660,11.0.0.8,UpdateGen,32953469,2.979687499955645,79.45259008,0.3807082,11.485717699999999,10049.0,21.494714552,3.363,0.094
61,1599450720,11.0.0.8,UpdateGen,34084742,4.200000000037107,79.45259008,0.42721709999999996,11.447823699999999,10373.0,22.288680168,3.363,0.094
63,1599450780,11.0.0.8,UpdateGen,35216969,2.899999999936,79.45291775999999,0.402235,11.486216599999999,10700.0,23.066365976,3.663,0.107
65,1599450840,11.0.0.8,UpdateGen,36347181,4.017187500048735,79.050264576,0.4473443,11.380753,11035.0,23.833267,3.663,0.107
67,1599450900,11.0.0.8,UpdateGen,37467321,3.1281249999483407,79.050264576,0.40619279999999996,11.478615699999999,11383.0,24.543514248,3.663,0.107
69,1599450960,11.0.0.8,UpdateGen,38597961,2.8765624999323336,79.05033011200001,0.38441440000000004,11.4382274,11714.0,25.253051656,3.663,0.107
71,1599451020,11.0.0.8,UpdateGen,39729681,3.5046875000080036,79.05033011200001,0.4048422,11.3613599,12043.0,25.987280128,3.663,0.107
73,1599451080,11.0.0.8,UpdateGen,40850181,3.1703125000058208,79.05033011200001,0.4317025,11.538730699999999,12370.0,26.66628388,3.872,0.119
75,1599451140,11.0.0.8,UpdateGen,41982426,3.143749999962907,78.84900352000001,0.4122074,11.4946009,12695.0,27.349913712,3.872,0.119
77,1599451200,11.0.0.8,UpdateGen,43114866,3.889062500002183,78.84900352000001,0.4599588,11.3800087,13018.0,28.000893784,3.872,0.119
79,1599451260,11.0.0.8,UpdateGen,44238666,2.9484375000356238,78.84900352000001,0.418103,11.4874572,13350.0,28.626515344,3.872,0.119
81,1599451320,11.0.0.8,UpdateGen,45364266,3.418750000073487,78.84900352000001,0.4254033,11.4481939,13688.0,29.280714224,3.872,0.119
83,1599451380,11.0.0.8,UpdateGen,46494966,2.959374999936699,78.84900352000001,0.4141572,11.4200049,14026.0,29.918225008,4.068,0.137
85,1599451440,11.0.0.8,UpdateGen,47624106,3.0109375000392617,79.385939968,0.4055572,11.53474,14358.0,30.618996344,4.068,0.137
87,1599451500,11.0.0.8,UpdateGen,48759966,3.1609375000516593,79.385939968,0.4326973,11.5990114,14685.0,31.331265776,4.068,0.137
89,1599451560,11.0.0.8,UpdateGen,49897878,4.195312500050903,79.386005504,0.4710006,11.424149199999999,15014.0,31.987307992,4.068,0.137
91,1599451620,11.0.0.8,UpdateGen,51030018,3.3937499999774303,79.386005504,0.40797320000000004,11.413333300000001,15350.0,32.699889912,4.068,0.137
93,1599451680,11.0.0.8,UpdateGen,52161558,3.1703125000786088,79.386005504,0.40091170000000004,11.443962599999999,15681.0,33.442091544,4.229,0.15
95,1599451740,11.0.0.8,UpdateGen,53290698,2.984374999959954,79.48666879999999,0.3927986,11.468905099999999,16006.0,34.115011584,4.229,0.15
97,1599451800,11.0.0.8,UpdateGen,54426198,3.078125000010928,79.486865408,0.43362059999999997,11.521151699999999,16332.0,34.799459608,4.229,0.15
99,1599451860,11.0.0.8,UpdateGen,55556658,3.064062500052387,79.486865408,0.41671790000000003,11.432038,16658.0,35.52154572,4.229,0.15
101,1599451920,11.0.0.8,UpdateGen,56688978,4.467187500049491,79.486865408,0.46846329999999997,11.375389,16988.0,36.195555,4.229,0.15
103,1599451980,11.0.0.8,UpdateGen,57817338,2.9343750000043656,79.486865408,0.3933792,11.406019,17321.0,36.910120184,4.483,0.166
105,1599452040,11.0.0.8,UpdateGen,58939818,3.0625000000509033,79.18487552,0.41675490000000004,11.3952914,17655.0,37.601844072,4.483,0.166
107,1599452100,11.0.0.8,UpdateGen,60064998,3.1687499999497675,79.184941056,0.401702,11.411059199999999,18002.0,38.354804696,4.483,0.166
109,1599452160,11.0.0.8,UpdateGen,61196150,3.0281250000371216,79.18500659200001,0.4172012,11.466918,18337.0,39.073682584,4.483,0.166
111,1599452220,11.0.0.8,UpdateGen,62327270,3.4296874999017746,79.18500659200001,0.4145338,11.428713400000001,18665.0,39.788455088,4.483,0.166
113,1599452280,11.0.0.8,UpdateGen,63456950,3.6281249999774587,79.18500659200001,0.4462113,11.3838306,19002.0,40.56228464,4.611,0.178
115,1599452340,11.0.0.8,UpdateGen,64584050,2.9781249998995634,79.01723443200001,0.395677,11.354270699999999,19332.0,41.247968024,4.611,0.178
117,1599452400,11.0.0.8,UpdateGen,65707310,2.9671874998894054,79.01723443200001,0.39608990000000005,11.421678199999999,19662.0,41.924004128,4.611,0.178
119,1599452460,11.0.0.8,UpdateGen,66830990,3.076562499991269,79.017299968,0.4215779,11.4125441,19991.0,42.686191008,4.611,0.178
121,1599452520,11.0.0.8,UpdateGen,67955990,3.360937500037835,79.017299968,0.4229455,11.450729,20322.0,43.403111704,4.611,0.178
123,1599452580,11.0.0.8,UpdateGen,69086750,2.9656249999061686,79.017299968,0.42553159999999995,11.3991864,20644.0,44.113898536,4.726,0.191
125,1599452640,11.0.0.8,UpdateGen,70221050,3.826562499980369,78.648201216,0.472172,11.3609499,20970.0,44.792184872,4.726,0.191
127,1599452700,11.0.0.8,UpdateGen,71350328,2.9421875000116415,78.648332288,0.4005537,11.4886651,21304.0,45.509286536,4.726,0.191
128,1599452760,11.0.0.8,UpdateGen,72481028,3.185937500020387,78.648332288,0.4184834,11.345172699999999,21639.0,46.14862436,4.726,0.191
