,time,metric.instance,metric.actor,Raphtory_Spout_Tuples_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
46,1599480300,11.0.0.162,UpdateGen,33587929,5.684375000037093,101.22944512,0.554767,15.264342599999999,8239.0,16.172938464,3.039,0.08
48,1599480360,11.0.0.162,UpdateGen,35093609,4.471874999890119,103.4104832,0.5663269000000001,15.274995,8588.0,16.871604072,3.549,0.089
50,1599480420,11.0.0.162,UpdateGen,36592741,4.189062500117842,103.4104832,0.524659,15.312454800000001,8930.0,17.580863088,3.549,0.089
52,1599480480,11.0.0.162,UpdateGen,38100101,4.032812499972366,103.41054873600001,0.5157769,15.3383097,9263.0,18.33459632,3.549,0.089
54,1599480540,11.0.0.162,UpdateGen,39607221,4.1250000001127916,103.41054873600001,0.5075564,15.426763800000002,9600.0,19.074379688,3.549,0.089
56,1599480600,11.0.0.162,UpdateGen,41119941,5.179687500021828,103.410614272,0.5278746999999999,15.2995714,9951.0,19.862142672,3.549,0.089
58,1599480660,11.0.0.162,UpdateGen,42624686,4.145312499968,103.746158592,0.5025733,15.402721199999998,10300.0,20.6181234,3.963,0.098
60,1599480720,11.0.0.162,UpdateGen,44130366,4.432812499962893,103.746158592,0.5339567,15.2688623,10637.0,21.381141528,3.963,0.098
62,1599480780,11.0.0.162,UpdateGen,45627246,4.054687499883585,103.746158592,0.5194886,15.3022251,10983.0,22.10232788,3.963,0.098
64,1599480840,11.0.0.162,UpdateGen,47130926,4.259375000037863,103.746486272,0.5188872999999999,15.4037374,11337.0,22.83544848,3.963,0.098
66,1599480900,11.0.0.162,UpdateGen,48642526,4.740474047444792,103.746486272,0.5176915691569156,15.32306810681068,11682.0,23.601197536,3.963,0.098
68,1599480960,11.0.0.162,UpdateGen,50148238,4.014062499991283,103.780040704,0.5236199,15.3397488,12027.0,24.349554232,4.245,0.11
70,1599481020,11.0.0.162,UpdateGen,51655678,4.085721072137787,103.47805081599999,0.5337722772277227,15.366194819481947,12378.0,25.04905356,4.245,0.11
72,1599481080,11.0.0.162,UpdateGen,53167678,4.659215921592846,103.478116352,0.5846005600560056,15.229217721772176,12721.0,25.831407776,4.245,0.11
74,1599481140,11.0.0.162,UpdateGen,54672158,4.113848884890686,103.478116352,0.5392995299529952,15.333388038803879,13069.0,26.574843704,4.245,0.11
76,1599481200,11.0.0.162,UpdateGen,56176078,4.8045429542859495,103.478116352,0.559038703870387,15.212156515651564,13416.0,27.303500232,4.245,0.11
78,1599481260,11.0.0.162,UpdateGen,57681358,4.043529352981139,103.813726208,0.5152043204320431,15.208800180018,13761.0,28.062529976,4.523,0.129
80,1599481320,11.0.0.162,UpdateGen,59189518,4.026562499966531,103.713062912,0.5233691,15.3369923,14113.0,28.827484792,4.523,0.129
82,1599481380,11.0.0.162,UpdateGen,60695130,4.14843750009824,103.71312844799999,0.5266105999999999,15.3615504,14450.0,29.604832824,4.523,0.129
84,1599481440,11.0.0.162,UpdateGen,62203868,4.503299670089007,103.71312844799999,0.5713978602139786,15.26104489551045,14782.0,30.377602152,4.523,0.129
86,1599481500,11.0.0.162,UpdateGen,63707850,5.23437500003638,103.71312844799999,0.5722354000000001,15.151503400000001,15126.0,31.153352928,4.523,0.129
88,1599481560,11.0.0.162,UpdateGen,65208250,4.148437500043656,103.746748416,0.5383165,15.3222822,15475.0,31.859518424,4.751,0.142
90,1599481620,11.0.0.162,UpdateGen,66716330,4.178124999998559,103.344160768,0.5248498,15.2472998,15807.0,32.62246268,4.751,0.142
92,1599481680,11.0.0.162,UpdateGen,68221930,4.2124999999032156,103.344160768,0.5365879,15.0867399,16153.0,33.396667952,4.751,0.142
94,1599481740,11.0.0.162,UpdateGen,69728250,4.217187500016749,103.344160768,0.5385741,15.1868617,16496.0,34.158681912,4.751,0.142
96,1599481800,11.0.0.162,UpdateGen,71234708,4.929687500061846,103.344160768,0.5482925,15.0396126,16840.0,34.927964464,4.751,0.142
98,1599481860,11.0.0.162,UpdateGen,72739588,4.215624999960724,103.780368384,0.5196275,15.1614983,17195.0,35.685756376,5.001,0.158
100,1599481920,11.0.0.162,UpdateGen,74240708,4.23261076100701,103.444824064,0.5250708070807081,15.14408710871087,17558.0,36.444408488,5.001,0.158
102,1599481980,11.0.0.162,UpdateGen,75744548,3.985937500037835,103.44488960000001,0.5244306999999999,15.1310874,17891.0,37.146907072,5.001,0.158
104,1599482040,11.0.0.162,UpdateGen,77245748,4.10333966604432,103.44488960000001,0.5175540445955406,15.252421157884212,18226.0,37.90384744,5.001,0.158
106,1599482100,11.0.0.162,UpdateGen,78750820,4.334375000034925,103.444955136,0.5150243,15.3613129,18564.0,38.62577556,5.001,0.158
108,1599482160,11.0.0.162,UpdateGen,80253380,4.560937499991297,103.47850956799999,0.5410698,15.1844763,18885.0,39.341588536,5.157,0.17
110,1599482220,11.0.0.162,UpdateGen,81754100,4.102910291057498,103.10947635199999,0.5138240824082408,15.235158115811581,19231.0,40.083435896,5.157,0.17
112,1599482280,11.0.0.162,UpdateGen,83260980,4.251562499994179,103.10947635199999,0.5194264000000001,15.2167253,19553.0,40.8489508,5.157,0.17
114,1599482340,11.0.0.162,UpdateGen,84766180,4.259374999928696,103.10947635199999,0.5225479000000001,15.2095623,19882.0,41.577837792,5.157,0.17
116,1599482400,11.0.0.162,UpdateGen,86265810,4.065406540629326,103.10947635199999,0.5183696369636963,15.190057705770576,20217.0,42.250334648,5.157,0.17
118,1599482460,11.0.0.162,UpdateGen,87770770,4.024777477757993,103.51212953599999,0.5351426142614262,15.421241124112411,20546.0,42.989789744,5.284,0.181
120,1599482520,11.0.0.162,UpdateGen,89284610,4.520312499953434,103.24369408,0.5965318000000001,15.4922748,20889.0,43.758834136,5.284,0.181
122,1599482580,11.0.0.162,UpdateGen,90793010,3.940625000050204,103.24369408,0.5518607,15.249964199999999,21232.0,44.521125336,5.284,0.181
124,1599482640,11.0.0.162,UpdateGen,92298610,4.292187500050218,103.24369408,0.5594714000000001,15.2841162,21568.0,45.245607288,5.284,0.181
126,1599482700,11.0.0.162,UpdateGen,93802610,4.137499999978871,103.243825152,0.5242644000000001,15.1895608,21891.0,46.019871424,5.284,0.181
128,1599482760,11.0.0.162,UpdateGen,95304610,4.101562500072774,103.64654387200001,0.5463591999999999,15.1983909,22219.0,46.769803336,5.423,0.199
130,1599482820,11.0.0.162,UpdateGen,96801807,4.13260076015024,103.64654387200001,0.5407889788978897,15.28924402440244,22554.0,47.492355464,5.423,0.199
132,1599482880,11.0.0.162,UpdateGen,98311407,4.523437499992738,103.64654387200001,0.5767999,15.1386816,22873.0,48.22622956,5.423,0.199
134,1599482940,11.0.0.162,UpdateGen,99800767,4.0515624999897994,103.64654387200001,0.539851,15.4242208,23208.0,48.878282864,5.423,0.199
136,1599483000,11.0.0.162,UpdateGen,101310207,4.1953125000509175,103.64654387200001,0.5362545,15.3643996,23549.0,49.620663328,5.423,0.199
138,1599483060,11.0.0.162,UpdateGen,102817327,4.049999999933775,103.680098304,0.4945489,15.175147,23871.0,50.301934232,5.545,0.21
140,1599483120,11.0.0.162,UpdateGen,104320287,4.074999999938882,103.512326144,0.5357308000000001,15.265131199999999,24196.0,50.932502584,5.545,0.21
142,1599483180,11.0.0.162,UpdateGen,105824847,4.2687499999374126,103.512326144,0.538201,15.3609619,24530.0,51.620222696,5.545,0.21
144,1599483240,11.0.0.162,UpdateGen,107333487,4.351562499996348,103.512326144,0.5580031999999999,15.3657114,24866.0,52.296893256,5.545,0.21
146,1599483300,11.0.0.162,UpdateGen,108830847,3.8950770077721018,103.512326144,0.5272144214421443,15.376519151915192,25210.0,52.932633,5.545,0.21
148,1599483360,11.0.0.162,UpdateGen,110335647,4.160728572866745,103.713718272,0.5336138613861386,15.263845884588457,25547.0,53.606784488,5.648,0.225
150,1599483420,11.0.0.162,UpdateGen,111836847,3.951562499951251,103.411728384,0.5261212,15.3313276,25880.0,54.359057704,5.648,0.225
152,1599483480,11.0.0.162,UpdateGen,113340720,4.243749999950509,103.41179392000001,0.5316983000000001,15.3110634,26227.0,55.128606848,5.648,0.225
154,1599483540,11.0.0.162,UpdateGen,114849440,4.254487948782497,103.41179392000001,0.5255482548254825,15.353009300930092,26563.0,55.89009648,5.648,0.225
156,1599483600,11.0.0.162,UpdateGen,116353920,4.207812499953434,103.41179392000001,0.5125508,15.2911425,26892.0,56.61718596,5.648,0.225
158,1599483660,11.0.0.162,UpdateGen,117853440,4.059374999960724,103.44534835200001,0.5145443,15.2818889,27234.0,57.337834968,5.753,0.238
160,1599483720,11.0.0.162,UpdateGen,119353840,4.2232348234954316,103.41179392000001,0.5163114311431143,15.328792379237925,27560.0,58.06754776,5.753,0.238
162,1599483780,11.0.0.162,UpdateGen,120855040,4.093534353436823,103.41179392000001,0.517061806180618,15.380120712071207,27889.0,58.809311216,5.753,0.238
164,1599483840,11.0.0.162,UpdateGen,122359840,4.0747824782318105,103.411859456,0.5161525152515251,15.4096199619962,28215.0,59.59005128,5.753,0.238
166,1599483900,11.0.0.162,UpdateGen,123865920,4.701562499994907,103.411859456,0.554949,15.2217837,28551.0,60.365268,5.753,0.238
