,time,metric.instance,metric.actor,Raphtory_Spout_Tuples_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
106,1599460140,11.0.0.57,UpdateGen,59586498,2.8500000000167347,79.117664256,0.3961302,11.4150755,17863.0,37.474943164,3.938,0.152
108,1599460200,11.0.0.57,UpdateGen,60715370,2.8468750000865555,79.117664256,0.4072219,11.3910604,18209.0,38.172293996,3.938,0.152
110,1599460260,11.0.0.57,UpdateGen,61842530,3.407812500008717,79.11772979199999,0.442147,11.4060675,18561.0,38.845112596,3.938,0.152
112,1599460320,11.0.0.57,UpdateGen,62969944,2.901562499937441,79.11772979199999,0.3968064,11.4326039,18937.0,39.526344012,3.938,0.152
114,1599460380,11.0.0.57,UpdateGen,64098050,2.940625000028362,78.88284876799999,0.40406440000000005,11.498034,19301.0,40.18326808,4.049,0.164
116,1599460440,11.0.0.57,UpdateGen,65235830,2.8937499999847205,78.88284876799999,0.410494,11.4893491,19630.0,40.928065064,4.049,0.164
118,1599460500,11.0.0.57,UpdateGen,66372470,2.9140624998581046,78.88284876799999,0.38846,11.4793388,19975.0,41.619494136,4.049,0.164
120,1599460560,11.0.0.57,UpdateGen,67508390,2.910937499982552,78.88284876799999,0.4133985,11.4162129,20309.0,42.300615504,4.049,0.164
122,1599460620,11.0.0.57,UpdateGen,68641250,2.926562499997104,78.882914304,0.39240959999999997,11.390102599999999,20643.0,42.98751196,4.049,0.164
124,1599460680,11.0.0.57,UpdateGen,69772250,3.0796875000305874,79.05068646400001,0.4066881,11.408183300000001,20981.0,43.650203312,4.177,0.175
126,1599460740,11.0.0.57,UpdateGen,70907408,2.9640625000502183,79.05068646400001,0.4185635,11.4215444,21304.0,44.425771016,4.177,0.175
128,1599460800,11.0.0.57,UpdateGen,72040748,2.8500000000895085,79.050752,0.4157763,11.3190804,21637.0,45.179853552,4.177,0.175
